ISBN,title,author,quantity,availableQuantity,genre
1e68a7b5-5c3c-4e73-9c2e-0db6cdd4a0a1,The Great Gatsby,F. Scott Fitzgerald,10,5,Fiction
2e68a7b5-5c3c-4e73-9c2e-0db6cdd4a0a2,1984,George Orwell,8,3,Dystopian
3e68a7b5-5c3c-4e73-9c2e-0db6cdd4a0a3,To Kill a Mockingbird,Harper Lee,12,7,Classic
4e68a7b5-5c3c-4e73-9c2e-0db6cdd4a0a4,Pride and Prejudice,Jane Austen,9,4,Romance
5e68a7b5-5c3c-4e73-9c2e-0db6cdd4a0a5,Moby Dick,Herman Melville,6,2,Adventure
6e68a7b5-5c3c-4e73-9c2e-0db6cdd4a0a6,War and Peace,Leo Tolstoy,7,3,Historical
7e68a7b5-5c3c-4e73-9c2e-0db6cdd4a0a7,The Catcher in the Rye,J.D. Salinger,11,6,Fiction
8e68a7b5-5c3c-4e73-9c2e-0db6cdd4a0a8,The Hobbit,J.R.R. Tolkien,14,8,Fantasy
9e68a7b5-5c3c-4e73-9c2e-0db6cdd4a0a9,Crime and Punishment,Fyodor Dostoevsky,10,5,Philosophical
ae68a7b5-5c3c-4e73-9c2e-0db6cdd4a0a0,Brave New World,Aldous Huxley,8,4,Dystopian
be68a7b5-5c3c-4e73-9c2e-0db6cdd4a0b1,Jane Eyre,Charlotte Bronte,12,6,Romance
ce68a7b5-5c3c-4e73-9c2e-0db6cdd4a0b2,The Odyssey,Homer,15,10,Classic
de68a7b5-5c3c-4e73-9c2e-0db6cdd4a0b3,Ulysses,James Joyce,5,2,Modernist
ee68a7b5-5c3c-4e73-9c2e-0db6cdd4a0b4,The Divine Comedy,Dante Alighieri,7,4,Poetry
fe68a7b5-5c3c-4e73-9c2e-0db6cdd4a0b5,The Brothers Karamazov,Fyodor Dostoevsky,6,3,Philosophical
